term,estimate,std.error,lower,upper
"r_sis[913620946,Intercept]",0.24758098940326956,0.5270771797182018,-0.59692143198794,1.150891394639231
"r_sis[913627347,Intercept]",-0.43500945795268814,0.44040654198248513,-1.1464801176018542,0.3098107753353146
"r_sis[913629442,Intercept]",-0.5269703579686821,0.4141653624817601,-1.2038166419051222,0.17944848830546622
"r_sis[913630729,Intercept]",0.4000973589404192,0.47293017755336986,-0.35513822094672143,1.2058039098685516
"r_sis[913633111,Intercept]",-0.614759566267566,0.5014547448286298,-1.4379344665072078,0.20820763252056312
"r_sis[913635559,Intercept]",-0.6572258694033942,0.45422095301784454,-1.38009270658777,0.09385095578701991
"r_sis[913635902,Intercept]",-0.14243984590633924,0.444542189197264,-0.8539428465890605,0.5972255969640773
"r_sis[913637858,Intercept]",0.25418868263294786,0.518022348764288,-0.5734213493544628,1.1165532949489316
"r_sis[913642005,Intercept]",0.4126935425297753,0.49945817331214043,-0.4024801165304036,1.2552891307836036
"r_sis[913643305,Intercept]",-0.19913467225213285,0.5128266656348847,-1.0132669953201792,0.6603043022927835
"r_sis[913647204,Intercept]",-0.5361878327523668,0.49440156054770845,-1.3351584179904825,0.2830209735994547
"r_sis[913649846,Intercept]",-0.09307202775992736,0.47324524865251894,-0.8498289120696834,0.704074139759847
"r_sis[913650592,Intercept]",0.013684158806495922,0.5538358739540042,-0.8863867313569243,0.9404011408011758
"r_sis[913650741,Intercept]",-0.07048988746350916,0.5175968608974885,-0.908048973613121,0.8231236928346142
"r_sis[913652545,Intercept]",-0.23980447472627767,0.4451338639315566,-0.9433257256775843,0.5279899540333292
"r_sis[913654271,Intercept]",-0.396203347646667,0.46744649044298603,-1.1397775623761415,0.4009107876922728
"r_sis[913691768,Intercept]",0.2541578719955678,0.4466095179049778,-0.4566160734562115,1.009742477405521
