term,estimate,std.error,lower,upper
"r_sis[916411440,Intercept]",0.6602037298928143,1.2258568040294135,-1.3172242248195485,2.776660212912397
"r_sis[916415666,Intercept]",-0.5018328054579269,1.0793861595177385,-2.250598155057831,1.2936504594258065
"r_sis[916416911,Intercept]",0.33564631427221625,1.1969538394090982,-1.5344171734526988,2.348850017331994
"r_sis[916425177,Intercept]",0.38809353415946185,1.2234622879365016,-1.5362213241231049,2.442565484951659
"r_sis[916427939,Intercept]",-0.9892104126281822,1.197322367354713,-2.994668298651946,1.014878553888384
"r_sis[916429393,Intercept]",0.27802416990250084,1.278746159919918,-1.754794578445368,2.4535676666524733
"r_sis[916435510,Intercept]",0.4611985974472808,1.229017888651365,-1.4835466717200907,2.501571038658847
"r_sis[916436205,Intercept]",0.3387113781927499,0.9598756279482545,-1.2107978236894488,1.9507687356870944
"r_sis[916440194,Intercept]",0.19129326743287178,1.3294322996396994,-1.9483896821476026,2.412217421633051
"r_sis[916447375,Intercept]",-0.25684773457694865,0.9930254354231068,-1.829801023329522,1.3959491599401532
"r_sis[916448536,Intercept]",-1.0131835968941352,0.8353199870298792,-2.3591416028174765,0.3702278127768508
"r_sis[916448837,Intercept]",0.883053382966654,1.1245861428301331,-0.8400116882442563,2.8548664429370714
"r_sis[916460695,Intercept]",0.09845654084988842,1.36711618446879,-2.0796235266497383,2.4126879960040273
"r_sis[916460776,Intercept]",0.0190658007622007,1.3952293449981101,-2.226774512087167,2.3552602022687985
"r_sis[916462965,Intercept]",0.6369895150476568,1.155624405857251,-1.1633447009648297,2.6585782791270365
"r_sis[916464112,Intercept]",0.3462301128003323,1.2441132946950364,-1.6093504378661656,2.4151213718820363
"r_sis[916465030,Intercept]",0.37114176261782056,0.9147782675798521,-1.0740963937129606,1.9141331375194506
"r_sis[916469751,Intercept]",1.0073949649474823,1.063315507045094,-0.6225209079550892,2.850772860565944
"r_sis[916472913,Intercept]",-0.3026845634189632,0.9510589455736913,-1.8061253676281457,1.3376387895323212
"r_sis[916477002,Intercept]",0.18895852852226228,0.9739426870023722,-1.3680134130923916,1.8527706372859283
"r_sis[916478467,Intercept]",0.21897634305314587,1.3075182168598134,-1.8571427402909568,2.460623160295068
"r_sis[916479893,Intercept]",-0.567524578111595,1.120358026880843,-2.389963160679242,1.2811081004763798
"r_sis[916485832,Intercept]",-0.7272501214956334,1.0894131760536307,-2.4693487114878407,1.058968149938203
"r_sis[916491978,Intercept]",0.6366261498648919,1.1826281753274972,-1.2104300941455262,2.6097908981212568
"r_sis[916492223,Intercept]",-0.3012158550941849,0.8367019390660542,-1.6420311109143724,1.0998744739478559
"r_sis[916493853,Intercept]",1.4386253048017077,0.9973813420791149,-0.15089128463306703,3.163953946667192
"r_sis[916496562,Intercept]",0.6351327043564516,1.2027344588786404,-1.2596919764060377,2.6913515637607053
"r_sis[916498706,Intercept]",1.4461987958758302,1.0535806634751903,-0.20438856891096535,3.2639111864032078
"r_sis[916501253,Intercept]",1.1229466485107522,1.0858314703378331,-0.5833003061953724,2.9697312541956014
"r_sis[916502935,Intercept]",-0.2126441526685258,1.0221772607411688,-1.8884549327900462,1.488221029326403
"r_sis[916503015,Intercept]",0.061739709431612125,1.3509148304638103,-2.1379527538995147,2.294327329744627
"r_sis[916504137,Intercept]",0.6813794938631872,1.1873520192411722,-1.2036183710936663,2.6867125703932926
"r_sis[916513432,Intercept]",0.43327006874236923,1.2397756223798482,-1.5301931414781513,2.601457189756287
"r_sis[916516578,Intercept]",-0.864974621619113,0.8658284517763056,-2.246684152188715,0.5608093129259084
"r_sis[916522876,Intercept]",-0.523628828181654,1.0637351897451648,-2.244155855043137,1.2691941802551165
"r_sis[916529471,Intercept]",0.1356148171599357,1.3063814805286182,-1.9811766657788752,2.30742853599309
"r_sis[916540641,Intercept]",-1.0149607153037536,0.9959238138632899,-2.6559977370354058,0.6497832879935713
"r_sis[916547673,Intercept]",0.15570818966907984,1.3342447427580886,-1.9761352371293983,2.383196544903909
"r_sis[916550945,Intercept]",0.6682009492604178,1.1682393788722103,-1.1322702794511934,2.7303646300137485
"r_sis[916558866,Intercept]",0.5670054365536148,1.2516725024827235,-1.4486892184762492,2.6219055272153073
"r_sis[916560951,Intercept]",0.05623601521064366,1.4268067086401865,-2.2883511321889363,2.45706534331724
"r_sis[916565529,Intercept]",0.0889028489130724,1.3452071508912506,-2.1111676005745603,2.3460799967740193
"r_sis[916566405,Intercept]",0.04411702507557101,0.9793119865173774,-1.476478694338404,1.6497298775195022
"r_sis[916566890,Intercept]",-0.7241706544234238,1.148087657247771,-2.590212708306421,1.1709841762061137
"r_sis[916577818,Intercept]",-0.23114237981276714,0.9958889026821682,-1.7795785767574406,1.4619554923659321
"r_sis[916578147,Intercept]",0.43041280593476183,1.1956363866961242,-1.3770564539878247,2.4896121552073454
"r_sis[916585460,Intercept]",-0.6817373960627845,1.1396202247821117,-2.5114762666589017,1.2326838229647263
"r_sis[916587989,Intercept]",0.36205997060454115,1.254601137211649,-1.6480677437773479,2.5790637467001543
"r_sis[916589686,Intercept]",0.6125565841662548,1.1650307921861758,-1.2368326086701156,2.5836884978327013
"r_sis[916606491,Intercept]",0.36638419662450544,1.253403440438716,-1.5852533344687951,2.4835991399144755
"r_sis[916616588,Intercept]",-1.600986518731522,1.2725176807032912,-3.6124847548361174,0.5261531828380428
"r_sis[916627470,Intercept]",0.1562284904932629,1.3077239990217648,-1.9580894743351749,2.345877805362698
"r_sis[916745271,Intercept]",-0.6454038733732472,1.0621810167378563,-2.318691101213918,1.1320744210923577
"r_sis[916762487,Intercept]",1.1577641353510695,1.0848108763560176,-0.4602110969738489,3.0669270291229824
"r_sis[993370863,Intercept]",0.36572095620797007,1.239851024256539,-1.5800223645639782,2.4695816940387836
"r_sis[995147078,Intercept]",-1.614936412696603,1.07559357487061,-3.3973480990479716,0.11042996938625922
"r_sis[995211221,Intercept]",0.36838337003016414,1.2501360826949954,-1.650660270130343,2.529951584116974
"r_sis[996786616,Intercept]",-0.2762442638130937,1.063717469659647,-1.970400320612993,1.5028945027302212
"r_sis[996851415,Intercept]",0.5382962669980514,1.195437171327437,-1.3587350307758985,2.5848912235853625
"r_sis[996885960,Intercept]",0.5618307648631896,1.1418236059913514,-1.2357737814781151,2.503468032437196
